Embryo,Stage,mtX,mtY,mtZ
1,9.5,Notochord_cells,1.35759835,1.27154724,0.64474936
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Isthmic_organizer_cells,1.78167167,1.06766895,0.69496369
1,9.5,Oligodendrocyte_Progenitors,1.58989652,1.58059196,1.58262216
1,9.5,Intermediate_Mesoderm,1.05587459,1.24265850,1.63454903
1,9.5,NA,NA,NA,NA
1,9.5,Endothelial_cells,NA,NA,NA
1,9.5,Schwann_cell_precursor,2.55001295,2.74531368,3.02994786
1,9.5,Neural_Tube,1.49801925,0.90458373,0.59211846
1,9.5,Early_mesenchyme,0.92700669,0.68566968,1.35334453
1,9.5,Intermediate_Mesoderm,1.04810467,1.24005037,1.67583462
1,9.5,Neural_Tube,1.58592900,0.85624580,0.55202355
1,9.5,Intermediate_Mesoderm,1.10164273,1.22668753,1.72906261
1,9.5,Sensory_neurons,NA,NA,NA
1,9.5,Premature_oligodendrocyte,1.55657718,1.63273250,1.71673421
1,9.5,Primitive_erythroid_lineage,2.37691812,1.40340548,1.75818494
1,9.5,Stromal_cells,0.90004440,1.08978213,1.33050277
1,9.5,Neural_Tube,1.54665974,0.95361098,0.70287896
1,9.5,Epithelial_cells,1.11089136,1.00757033,0.98591562
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Inhibitory_neuron_progenitors,NA,NA,NA
1,9.5,NA,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.09651671,1.14893791,1.60163516
1,9.5,Radial_glia,1.80555347,0.84811250,0.55912104
1,9.5,Epithelial_cells,1.21334566,1.30974320,1.03589170
1,9.5,Neural_progenitor_cells,1.10190320,0.96013403,0.84862112
1,9.5,Isthmic_organizer_cells,1.61647683,1.53528450,1.50395783
1,9.5,Neural_Tube,1.65361240,0.81283820,0.55429301
1,9.5,Schwann_cell_precursor,NA,NA,NA
1,9.5,Premature_oligodendrocyte,1.55067296,1.55198561,1.59375236
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Primitive_erythroid_lineage,2.44682872,1.38729220,1.72920817
1,9.5,Early_mesenchyme,1.11373918,1.17095198,1.51704687
1,9.5,Neural_Tube,1.65304305,1.20931928,1.00203952
1,9.5,Early_mesenchyme,1.41173524,0.99852336,1.27268917
1,9.5,Neural_Tube,1.62945005,1.18365057,0.89039345
1,9.5,Early_mesenchyme,0.89141974,1.12250416,1.34017785
1,9.5,Epithelial_cells,1.09870569,0.74995975,0.96399593
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Chondroctye_progenitors,1.21684502,0.79693361,0.87655060
1,9.5,Osteoblasts,NA,NA,NA
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
1,9.5,Early_mesenchyme,0.97221331,0.75473803,1.18010093
1,9.5,Radial_glia,1.76371483,0.77510690,0.53261604
1,9.5,NA,NA,NA,NA
1,9.5,Oligodendrocyte_Progenitors,1.56658423,1.50364193,1.46415306
1,9.5,Oligodendrocyte_Progenitors,NA,NA,NA
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.03802357,1.11578768,1.54754991
1,9.5,Definitive_erythroid_lineage,NA,NA,NA
1,9.5,Osteoblasts,0.96326659,0.95599492,1.41566074
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Early_mesenchyme,1.34073024,0.96804830,1.31489107
1,9.5,Notochord_cells,NA,NA,NA
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Notochord_cells,NA,NA,NA
1,9.5,Stromal_cells,0.97753196,0.86319906,1.45147524
1,9.5,Epithelial_cells,1.17682733,0.93613659,1.19414861
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Chondroctye_progenitors,1.22396818,0.79854776,0.94119011
1,9.5,Radial_glia,NA,NA,NA
1,9.5,Early_mesenchyme,1.32021848,0.90151980,1.26631483
1,9.5,Endothelial_cells,0.96619866,1.32773865,0.55415104
1,9.5,Definitive_erythroid_lineage,NA,NA,NA
1,9.5,Notochord_cells,1.51570165,1.22297003,0.94058415
1,9.5,Notochord_cells,1.39759008,1.16012859,0.70794667
1,9.5,Primitive_erythroid_lineage,2.34906451,1.38144398,1.74183258
1,9.5,Oligodendrocyte_Progenitors,1.57760399,1.52423020,1.51862443
1,9.5,Chondroctye_progenitors,1.23564706,0.80630060,0.93819281
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.12982574,1.22735545,1.76102533
1,9.5,Stromal_cells,0.92744611,0.83706820,1.51669724
1,9.5,Primitive_erythroid_lineage,2.61671212,1.47569324,1.58910747
1,9.5,Ependymal_cell,NA,NA,NA
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Radial_glia,1.86474110,0.83309978,0.50589556
1,9.5,Schwann_cell_precursor,2.56826481,2.50442160,3.10894709
1,9.5,Neural_Tube,1.57962783,1.39289341,1.21182611
1,9.5,Oligodendrocyte_Progenitors,1.57413890,1.60404694,1.57868139
1,9.5,Intermediate_Mesoderm,1.14530873,1.34220889,1.85181796
1,9.5,Epithelial_cells,1.08692391,0.84950491,0.32568016
1,9.5,Myocytes,0.01626335,1.34556793,1.08661885
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Neural_progenitor_cells,1.24055362,0.79930280,0.72860571
1,9.5,Osteoblasts,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.07716915,1.33962202,1.79269630
1,9.5,Intermediate_Mesoderm,1.09702330,1.30449385,1.73841961
1,9.5,Oligodendrocyte_Progenitors,1.58219662,1.41797217,1.27166094
1,9.5,Early_mesenchyme,0.85014910,0.63354607,1.25479170
1,9.5,NA,NA,NA,NA
1,9.5,Sensory_neurons,0.82118996,1.10306724,0.55907587
1,9.5,Primitive_erythroid_lineage,2.48939478,1.39746652,1.66474181
1,9.5,Neural_progenitor_cells,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.24149832,1.24105268,1.61584636
1,9.5,Melanocytes,NA,NA,NA
1,9.5,Early_mesenchyme,1.27555152,0.86247934,1.23466273
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.09306970,1.43017149,1.85089416
1,9.5,Intermediate_Mesoderm,1.25414489,1.22109004,1.76777581
1,9.5,Cardiac_muscle_lineages,0.83168308,0.87447463,1.59832459
1,9.5,Schwann_cell_precursor,2.49571864,2.54553906,2.92757372
1,9.5,Neural_Tube,1.54445494,1.01717860,0.73641671
1,9.5,Schwann_cell_precursor,NA,NA,NA
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Stromal_cells,0.99762384,0.80932996,1.11610856
1,9.5,Jaw_and_tooth_progenitors,1.23819086,0.87937995,1.02071450
1,9.5,Stromal_cells,1.03263768,0.96088043,1.35180805
1,9.5,Early_mesenchyme,1.03472450,1.11936545,1.56059870
1,9.5,Stromal_cells,0.96813604,0.85840903,1.46280092
1,9.5,Neural_Tube,1.59511226,0.85397656,0.57395191
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.25088102,1.23400001,1.84545372
1,9.5,Early_mesenchyme,0.72229281,0.58855640,1.26132720
1,9.5,Early_mesenchyme,1.29080996,0.87324300,1.25345303
1,9.5,Neural_progenitor_cells,NA,NA,NA
1,9.5,Oligodendrocyte_Progenitors,1.59350465,1.47596514,1.34455419
1,9.5,Early_mesenchyme,1.29521545,0.84153748,1.16893524
1,9.5,Intermediate_Mesoderm,1.09856226,1.30682996,1.81519921
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Epithelial_cells,0.87650619,1.21501729,1.78331699
1,9.5,Early_mesenchyme,0.77946338,0.58492209,1.26785083
1,9.5,Radial_glia,1.63744414,0.74792580,0.53213702
1,9.5,Hepatocytes,NA,NA,NA
1,9.5,Stromal_cells,1.08515709,1.11866094,1.50587635
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Oligodendrocyte_Progenitors,1.65034758,1.62506087,1.42938429
1,9.5,Epithelial_cells,0.89350883,1.18376247,1.83098488
1,9.5,Early_mesenchyme,1.01820137,1.12159967,1.59655996
1,9.5,Endothelial_cells,0.17022327,1.32494065,1.07918609
1,9.5,Limb_mesenchyme,0.82213351,1.16847404,1.28731766
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Jaw_and_tooth_progenitors,1.31206394,0.86350464,1.00269558
1,9.5,Jaw_and_tooth_progenitors,1.21704341,0.87131330,1.05420146
1,9.5,Stromal_cells,1.07917467,1.01808725,1.47926783
1,9.5,Oligodendrocyte_Progenitors,1.59221857,1.51940315,1.48146769
1,9.5,Neural_Tube,1.56226812,0.93830679,0.61900166
1,9.5,Endothelial_cells,1.53711389,1.25889760,1.35881125
1,9.5,Neural_Tube,1.61655375,0.81058582,0.54241484
1,9.5,Early_mesenchyme,1.06178108,1.12027576,1.56406289
1,9.5,Schwann_cell_precursor,NA,NA,NA
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
1,9.5,Radial_glia,1.75543151,0.71088636,0.52536893
1,9.5,Epithelial_cells,1.12726332,0.77625430,0.97849015
1,9.5,Oligodendrocyte_Progenitors,1.58743560,1.37114760,1.25339647
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Neural_Tube,1.61255661,0.91912724,0.67841059
1,9.5,Jaw_and_tooth_progenitors,1.23151708,0.86634310,1.08216141
1,9.5,Early_mesenchyme,1.02497555,1.11713874,1.55123561
1,9.5,Epithelial_cells,1.10185251,0.91234752,1.22067199
1,9.5,Neural_Tube,1.54721544,0.92394674,0.67862278
1,9.5,Early_mesenchyme,1.37228938,0.81759034,1.04547064
1,9.5,Osteoblasts,NA,NA,NA
1,9.5,Neural_Tube,1.55632078,1.19510786,0.94766295
1,9.5,Cardiac_muscle_lineages,1.43359652,0.81549114,1.09335472
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Neural_Tube,1.52108240,0.99769758,0.71436213
1,9.5,Schwann_cell_precursor,NA,NA,NA
1,9.5,Endothelial_cells,1.56180515,1.15915565,1.28867235
1,9.5,Notochord_cells,1.43223139,1.31444766,0.88341571
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Radial_glia,1.75925668,0.73542688,0.52133126
1,9.5,Osteoblasts,NA,NA,NA
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Early_mesenchyme,0.82786196,0.61800124,1.25264515
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Cardiac_muscle_lineages,1.45549490,1.35526740,2.17370092
1,9.5,Early_mesenchyme,1.04426122,1.12868034,1.54399448
1,9.5,Notochord_cells,1.51885829,1.21420834,0.91236645
1,9.5,Neural_Tube,1.52257199,0.91800086,0.70012703
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Epithelial_cells,1.99981924,1.17405606,1.12574603
1,9.5,Definitive_erythroid_lineage,2.21323353,1.59836543,1.83358982
1,9.5,Endothelial_cells,NA,NA,NA
1,9.5,Oligodendrocyte_Progenitors,1.57810102,1.40846898,1.31760566
1,9.5,Primitive_erythroid_lineage,2.34596396,1.40851734,1.78959456
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,NA,NA,NA,NA
1,9.5,Definitive_erythroid_lineage,NA,NA,NA
1,9.5,Neural_Tube,1.62868260,0.79748790,0.56482369
1,9.5,Isthmic_organizer_cells,1.53189847,1.75108473,1.29269253
1,9.5,Early_mesenchyme,1.07447273,1.12650286,1.57758946
1,9.5,Intermediate_Mesoderm,1.17867891,1.17795825,1.65052634
1,9.5,Intermediate_Mesoderm,1.04257014,1.17028788,1.63263182
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Endothelial_cells,1.59142786,1.17698948,1.37029994
1,9.5,Chondroctye_progenitors,1.19725621,0.77407268,0.84646390
1,9.5,Epithelial_cells,0.85698909,1.32104170,1.73811361
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Epithelial_cells,1.02460631,0.97492817,1.07557379
1,9.5,Early_mesenchyme,1.01898944,0.82237220,1.17218042
1,9.5,Notochord_cells,1.59079432,1.42250557,1.26544502
1,9.5,Oligodendrocyte_Progenitors,1.59290575,1.57122941,1.36059441
1,9.5,Chondroctye_progenitors,NA,NA,NA
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Oligodendrocyte_Progenitors,1.55787963,1.43880576,1.35870533
1,9.5,Early_mesenchyme,1.40755975,0.82496258,1.12836290
1,9.5,Neural_Tube,1.62122304,0.83195586,0.56719288
1,9.5,Isthmic_organizer_cells,1.82931979,1.31406908,0.89743526
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Neural_progenitor_cells,1.65895255,1.16894056,0.91561643
1,9.5,Definitive_erythroid_lineage,NA,NA,NA
1,9.5,Neural_Tube,1.68456965,1.24698321,0.95389516
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Neural_Tube,1.58577073,0.87905001,0.59747438
1,9.5,Melanocytes,NA,NA,NA
1,9.5,Early_mesenchyme,1.32134844,0.89942033,1.26104287
1,9.5,Oligodendrocyte_Progenitors,1.58027578,1.38094565,1.22442479
1,9.5,Intermediate_Mesoderm,1.09423278,1.20371907,1.69848081
1,9.5,Isthmic_organizer_cells,1.76705241,1.17016378,0.76433345
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Neural_Tube,1.56252204,0.85615117,0.44802785
1,9.5,Osteoblasts,1.00510412,1.01861483,1.40772292
1,9.5,Oligodendrocyte_Progenitors,1.55100947,1.68274327,1.31793156
1,9.5,Oligodendrocyte_Progenitors,1.57419524,0.92566229,0.62184144
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Stromal_cells,0.96077119,0.85273587,1.46573488
1,9.5,Sensory_neurons,0.96823543,0.70832010,0.38187679
1,9.5,Schwann_cell_precursor,NA,NA,NA
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Epithelial_cells,1.10876325,1.04270312,0.99189806
1,9.5,Early_mesenchyme,0.75771521,0.58896340,1.25625296
1,9.5,Neural_Tube,1.65810234,1.19501336,0.93373388
1,9.5,Radial_glia,1.75575682,0.75535549,0.52149714
1,9.5,Intermediate_Mesoderm,1.38844999,1.34828998,1.91610850
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.24953213,1.22195825,1.79638539
1,9.5,Endothelial_cells,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.13144648,1.14838321,1.61646821
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Neural_progenitor_cells,NA,NA,NA
1,9.5,Myocytes,0.01517047,1.35864474,1.08891256
1,9.5,Early_mesenchyme,1.16755890,1.17315248,1.60577910
1,9.5,Schwann_cell_precursor,2.31530241,2.62964930,3.06212390
1,9.5,Epithelial_cells,1.09237138,0.87434193,0.34822777
1,9.5,Early_mesenchyme,1.11816494,1.15700130,1.56993081
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Oligodendrocyte_Progenitors,1.57999458,1.38030919,1.23541351
1,9.5,Neural_Tube,1.70133452,0.86460070,0.66037425
1,9.5,Myocytes,0.62140190,0.43753096,1.18304938
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Isthmic_organizer_cells,1.79248743,1.63896340,0.69735471
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Radial_glia,1.71973071,0.69502503,0.51637428
1,9.5,Jaw_and_tooth_progenitors,1.14202970,0.84589639,1.15497179
1,9.5,Endothelial_cells,0.03885556,1.38782804,1.16881344
1,9.5,Isthmic_organizer_cells,1.75191433,1.15585594,0.76399470
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Early_mesenchyme,1.37895996,0.80685779,1.09941985
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
1,9.5,Radial_glia,1.85728744,0.77660894,0.57032699
1,9.5,Early_mesenchyme,1.32086883,0.85438241,1.21012011
1,9.5,Oligodendrocyte_Progenitors,1.71020166,1.17715432,1.00752874
1,9.5,Stromal_cells,1.09439749,0.90038107,1.33047794
1,9.5,NA,NA,NA,NA
1,9.5,Postmitotic_premature_neurons,NA,NA,NA
1,9.5,Melanocytes,0.85788651,0.01325172,1.34018984
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Schwann_cell_precursor,2.49529377,2.47435857,2.97038546
1,9.5,Early_mesenchyme,0.83108934,0.63188404,1.26846127
1,9.5,Neural_Tube,1.51260635,0.92037202,0.63885193
1,9.5,Intermediate_Mesoderm,1.20202020,1.18458474,1.65412495
1,9.5,Stromal_cells,1.05624290,0.85874443,1.23980423
1,9.5,Early_mesenchyme,1.25275156,0.82918293,1.00736881
1,9.5,Neural_Tube,1.54515110,0.87016281,0.46420039
1,9.5,Endothelial_cells,1.60935248,1.13128242,1.34693998
1,9.5,Neural_Tube,1.69133551,1.07017249,0.74311995
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Cardiac_muscle_lineages,NA,NA,NA
1,9.5,Intermediate_Mesoderm,1.09208064,1.34953467,1.86001097
1,9.5,Early_mesenchyme,1.26877003,0.85631539,1.24793296
1,9.5,Radial_glia,1.79367412,0.71875336,0.48529248
1,9.5,Schwann_cell_precursor,2.38252743,2.87655399,2.93029729
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.26070074,0.86444715,1.25300499
1,9.5,Neural_Tube,1.66774537,1.01583544,0.73692208
1,9.5,Schwann_cell_precursor,2.33918607,2.59057716,2.97744105
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Jaw_and_tooth_progenitors,1.17417983,0.87603405,0.99096012
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.02479729,0.82710915,1.10645871
1,9.5,Neural_progenitor_cells,1.00746430,1.00822467,0.89602019
1,9.5,Early_mesenchyme,1.02022999,1.11232826,1.56295382
1,9.5,Early_mesenchyme,1.04003489,1.16979225,1.54355057
1,9.5,Early_mesenchyme,1.31004004,0.85921715,1.21640176
1,9.5,Jaw_and_tooth_progenitors,1.23312615,0.85187724,1.01142208
1,9.5,Chondroctye_progenitors,1.22043634,0.81312985,0.89343994
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Early_mesenchyme,1.26965314,0.87797743,1.17903298
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Cardiac_muscle_lineages,0.80057976,0.92972605,1.60968738
1,9.5,Neural_Tube,1.55160893,0.96348423,0.72673320
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Neural_Tube,1.60554150,0.84775460,0.57546627
1,9.5,Epithelial_cells,1.03088226,1.13477521,1.70063415
1,9.5,Intermediate_Mesoderm,1.25179347,1.21036258,1.70557872
1,9.5,Early_mesenchyme,0.93427654,1.17523886,1.35714214
1,9.5,Cholinergic_neurons,0.72116738,0.96805763,0.13711656
1,9.5,Neural_Tube,1.55793808,0.87908483,0.40869676
1,9.5,Epithelial_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.16407438,1.17973970,1.56802967
1,9.5,Stromal_cells,1.05203536,0.99617733,1.42184020
1,9.5,Endothelial_cells,NA,NA,NA
1,9.5,Early_mesenchyme,1.05154260,0.77597967,0.99188415
1,9.5,Early_mesenchyme,1.32906695,0.84676726,1.16700285
1,9.5,Intermediate_Mesoderm,1.10447701,1.31121920,1.78015939
1,9.5,Epithelial_cells,1.15483989,0.11026391,1.22626769
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Early_mesenchyme,0.82393398,0.61646155,1.25197718
1,9.5,Early_mesenchyme,1.07297292,1.14628781,1.50923385
1,9.5,Neural_Tube,1.39623660,0.77807863,0.62310691
1,9.5,Jaw_and_tooth_progenitors,1.23744671,0.84393272,1.04583586
1,9.5,Epithelial_cells,1.11825919,1.23565591,1.00475013
1,9.5,NA,NA,NA,NA
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Epithelial_cells,1.97280914,1.15130642,1.16294925
1,9.5,Intermediate_Mesoderm,1.11139366,1.14406671,1.55392322
1,9.5,Early_mesenchyme,1.01114680,1.09909618,1.49719260
1,9.5,Isthmic_organizer_cells,1.83913473,1.16735607,0.75162304
1,9.5,Stromal_cells,1.26146673,0.85738160,1.22257627
1,9.5,Epithelial_cells,1.07170596,1.16133022,1.68547712
1,9.5,Radial_glia,1.89458840,0.78896488,0.56560036
1,9.5,Cardiac_muscle_lineages,NA,NA,NA
1,9.5,Isthmic_organizer_cells,NA,NA,NA
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Epithelial_cells,1.09433649,0.83896996,1.12318342
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Epithelial_cells,1.99392143,1.15833568,1.13146309
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Schwann_cell_precursor,2.57625981,2.73464957,2.97953823
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Primitive_erythroid_lineage,2.38428563,1.37519903,1.73432959
1,9.5,Oligodendrocyte_Progenitors,1.57664970,1.58921524,1.55985289
1,9.5,Neural_Tube,1.41810922,1.06220270,0.66109511
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Chondroctye_progenitors,1.13361993,0.77313897,0.93736138
1,9.5,Chondroctye_progenitors,NA,NA,NA
1,9.5,Neural_Tube,1.57166839,0.91157139,0.63028515
1,9.5,Intermediate_Mesoderm,1.03842227,1.10152327,1.55041068
1,9.5,Early_mesenchyme,1.27724601,0.88375831,1.24253092
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Neural_Tube,1.74329695,0.78144594,0.45140789
1,9.5,Jaw_and_tooth_progenitors,1.23257751,0.83294993,1.06090828
1,9.5,NA,NA,NA,NA
1,9.5,Primitive_erythroid_lineage,2.53693574,1.40580098,1.66257370
1,9.5,Stromal_cells,NA,NA,NA
1,9.5,Epithelial_cells,1.13724016,0.90565240,1.24544635
1,9.5,Oligodendrocyte_Progenitors,1.60981117,1.43282868,1.37930790
1,9.5,Cardiac_muscle_lineages,NA,NA,NA
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Early_mesenchyme,0.93565591,0.71221806,1.34019095
1,9.5,Early_mesenchyme,1.22585792,0.81986200,1.05964963
1,9.5,Early_mesenchyme,0.74805192,0.61755377,1.27158657
1,9.5,Isthmic_organizer_cells,1.80169670,0.82793663,0.62946247
1,9.5,Oligodendrocyte_Progenitors,1.57368378,1.39548498,1.29605468
1,9.5,Early_mesenchyme,0.92023473,1.07833788,1.33494858
1,9.5,Intermediate_Mesoderm,NA,NA,NA
1,9.5,Early_mesenchyme,1.33039449,0.90844061,1.27700318
1,9.5,Chondroctye_progenitors,1.17695865,0.79363147,0.97517268
1,9.5,Radial_glia,1.88432175,0.80609085,0.53224709
1,9.5,Radial_glia,1.72542597,0.77358655,0.51635447
1,9.5,Definitive_erythroid_lineage,NA,NA,NA
1,9.5,Oligodendrocyte_Progenitors,1.57587762,1.52287594,1.40359022
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Schwann_cell_precursor,2.41089869,3.07966125,2.92595940
1,9.5,Oligodendrocyte_Progenitors,1.68448740,1.22892089,1.00924534
1,9.5,Early_mesenchyme,1.30292723,0.86968308,1.20333850
1,9.5,Early_mesenchyme,0.89360200,0.68197570,1.28923735
1,9.5,Neural_Tube,1.62568095,0.84774858,0.56505684
1,9.5,Isthmic_organizer_cells,1.61790899,1.48017384,1.41917175
1,9.5,Stromal_cells,1.09606134,1.04892360,1.47980142
1,9.5,Neural_Tube,1.65159940,0.81975959,0.56468404
1,9.5,Sensory_neurons,1.19523803,0.82002443,0.91458336
1,9.5,Radial_glia,1.88665075,0.78838799,0.56104154
1,9.5,Jaw_and_tooth_progenitors,1.14510864,0.88439451,1.26597723
1,9.5,Epithelial_cells,1.14771563,1.31286652,1.01492433
1,9.5,Radial_glia,NA,NA,NA
1,9.5,Stromal_cells,1.04312425,0.86078001,1.22062016
1,9.5,Jaw_and_tooth_progenitors,NA,NA,NA
1,9.5,Sensory_neurons,1.06010213,0.73207814,0.81595560
1,9.5,Intermediate_Mesoderm,1.28311050,1.22296366,1.74271754
1,9.5,Early_mesenchyme,1.43623619,0.81176488,1.08498071
1,9.5,Neural_Tube,1.53275290,0.88968602,0.56859494
1,9.5,Early_mesenchyme,1.26121763,0.84076045,1.13453702
1,9.5,Neural_Tube,1.72680251,1.09324212,0.74346777
1,9.5,Early_mesenchyme,0.78531786,0.58437060,1.26573387
1,9.5,Neural_Tube,1.36913798,0.84825115,0.69704533
1,9.5,Neural_Tube,1.58322665,0.94027186,0.67756748
1,9.5,Epithelial_cells,0.85646239,1.30320167,1.75095866
1,9.5,Oligodendrocyte_Progenitors,1.58892997,1.41988013,1.26403389
1,9.5,Endothelial_cells,1.52699130,1.23116294,1.40596234
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Early_mesenchyme,1.28914553,0.86738019,1.22888452
1,9.5,Intermediate_Mesoderm,1.08155178,1.21781829,1.69400647
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Neural_progenitor_cells,NA,NA,NA
1,9.5,Cholinergic_neurons,0.77788990,0.94412602,0.22248873
1,9.5,Jaw_and_tooth_progenitors,1.21582496,0.84272909,1.03105671
1,9.5,Jaw_and_tooth_progenitors,1.15592548,0.86259402,0.99579453
1,9.5,Early_mesenchyme,1.43476636,0.81440444,1.09702430
1,9.5,Isthmic_organizer_cells,1.55414175,1.69557029,1.31267100
1,9.5,Schwann_cell_precursor,2.45889183,1.88429017,2.89616009
1,9.5,Oligodendrocyte_Progenitors,1.56139684,1.51418248,1.53156239
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Schwann_cell_precursor,2.44432489,3.19420195,2.88226360
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
1,9.5,Early_mesenchyme,1.09980497,1.15867504,1.54337244
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Neural_Tube,1.52398739,0.96051520,0.68994556
1,9.5,Notochord_cells,NA,NA,NA
1,9.5,Neural_Tube,1.59765693,0.82700536,0.57443897
1,9.5,Neural_Tube,NA,NA,NA
1,9.5,Early_mesenchyme,1.00828000,1.11506719,1.53951501
1,9.5,Primitive_erythroid_lineage,2.31952296,1.39999606,1.78654137
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Notochord_cells,1.45396991,1.04419706,0.78905769
1,9.5,Early_mesenchyme,NA,NA,NA
1,9.5,Neural_Tube,1.59697943,0.92022793,0.70538638
1,9.5,Neural_progenitor_cells,1.21877087,1.36438481,1.47113344
1,9.5,Intermediate_Mesoderm,1.19520961,1.18173232,1.64902237
1,9.5,Epithelial_cells,1.12301834,1.19180545,1.01393212
1,9.5,Intermediate_Mesoderm,1.07959592,1.22757276,1.59525569
1,9.5,Neural_Tube,1.60825261,0.83748885,0.48527398
1,9.5,Intermediate_Mesoderm,1.09485267,1.33275342,1.79495850
1,9.5,Intermediate_Mesoderm,1.07379892,1.22434488,1.69399559
1,9.5,Hepatocytes,NA,NA,NA
1,9.5,Neural_progenitor_cells,0.89624626,1.08856335,0.89566162
1,9.5,Epithelial_cells,1.06282134,0.97420205,1.06457501
1,9.5,Early_mesenchyme,1.00969792,0.81899685,1.08661493
1,9.5,Early_mesenchyme,1.32828394,0.99284331,1.33737821
1,9.5,Primitive_erythroid_lineage,NA,NA,NA
