Embryo,Stage,mtX,mtY,mtZ
4,10.5,Jaw_and_tooth_progenitors,0.99014770,1.22655919,1.28849709
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Schwann_cell_precursor,2.44658172,2.02099733,2.34841233
4,10.5,Chondrocytes_&_osteoblasts,1.51446005,0.90750582,1.03663225
4,10.5,Oligodendrocyte_Progenitors,1.72673546,1.12052851,0.83872420
4,10.5,Chondrocytes_&_osteoblasts,1.09667280,1.22195195,1.32659395
4,10.5,Neural_Tube,1.53171409,0.94353544,0.80484176
4,10.5,Ependymal_cell,1.82190636,1.48352610,1.00591201
4,10.5,Postmitotic_premature_neurons,0.56188679,0.72235832,0.85302930
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Early_mesenchyme,1.35451687,1.07199827,1.32838668
4,10.5,Sensory_neurons,1.37134670,0.91924843,0.99763768
4,10.5,Early_mesenchyme,0.97354138,1.23174213,1.26469880
4,10.5,Oligodendrocyte_Progenitors,1.53040957,1.46380484,1.56259325
4,10.5,Neural_progenitor_cells,1.24541003,1.03246855,0.92929829
4,10.5,Early_mesenchyme,1.01038491,0.84270822,1.06198993
4,10.5,Notochord_cells,1.47221099,1.22109529,0.92941569
4,10.5,Inhibitory_neuron_progenitors,0.47502801,0.69822929,1.09558245
4,10.5,Radial_glia,1.88816697,0.71151233,0.58275340
4,10.5,Epithelial_cells,1.03995159,0.05696648,1.23930431
4,10.5,Isthmic_organizer_cells,1.81814924,1.31784456,1.01066540
4,10.5,Intermediate_Mesoderm,1.04356767,1.45242277,1.86436635
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,2.58120367,1.55876419,1.74724609
4,10.5,Early_mesenchyme,1.45291665,1.02847910,1.22352381
4,10.5,Chondroctye_progenitors,1.22068587,0.88141903,0.81513179
4,10.5,Osteoblasts,0.93101935,0.91431186,1.47349389
4,10.5,Stromal_cells,1.15752795,1.14052127,1.57130990
4,10.5,NA,NA,NA,NA
4,10.5,NA,NA,NA,NA
4,10.5,Limb_mesenchyme,0.73018916,1.28624064,1.17221143
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Chondroctye_progenitors,1.08118762,0.92918510,0.79372554
4,10.5,Isthmic_organizer_cells,1.66775729,1.53405013,1.39861164
4,10.5,Primitive_erythroid_lineage,2.41355545,1.45984431,1.77465902
4,10.5,Inhibitory_neuron_progenitors,0.30854193,0.68721049,1.23078150
4,10.5,Oligodendrocyte_Progenitors,1.64479834,1.37693017,1.45577419
4,10.5,Primitive_erythroid_lineage,2.56604536,1.45441565,1.65407532
4,10.5,Neural_progenitor_cells,1.20591316,0.60226011,0.72709653
4,10.5,Chondroctye_progenitors,1.21206931,0.94461103,0.79640057
4,10.5,Chondroctye_progenitors,1.05288783,0.90220521,0.86167253
4,10.5,Myocytes,0.62353121,0.41182334,1.20405244
4,10.5,Radial_glia,1.64393125,0.56892065,0.60917487
4,10.5,Neural_Tube,1.60008253,0.65572045,0.60481188
4,10.5,Chondrocytes_&_osteoblasts,1.55852043,0.99828426,1.04957036
4,10.5,Epithelial_cells,1.09135207,0.86040657,0.28332668
4,10.5,Jaw_and_tooth_progenitors,NA,NA,NA
4,10.5,Early_mesenchyme,1.44811275,1.01197217,1.25184295
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Premature_oligodendrocyte,NA,NA,NA
4,10.5,Endothelial_cells,NA,NA,NA
4,10.5,NA,NA,NA,NA
4,10.5,Isthmic_organizer_cells,1.70497307,1.17711665,1.02667939
4,10.5,Neural_Tube,1.34543302,0.81222158,0.66575218
4,10.5,Early_mesenchyme,0.83994193,1.27724826,1.21087077
4,10.5,Early_mesenchyme,0.92803054,1.23679392,1.25554705
4,10.5,Neural_Tube,1.61564872,0.83566329,0.75855218
4,10.5,Primitive_erythroid_lineage,2.54015655,1.58086784,1.71829410
4,10.5,Stromal_cells,1.08556200,1.04102421,1.35142891
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Neural_Tube,1.56738164,0.72655443,0.62360332
4,10.5,Endothelial_cells,1.41632355,1.37107293,1.20394574
4,10.5,Isthmic_organizer_cells,1.88829467,0.99329554,0.69351765
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,2.48547851,1.53857975,1.77986525
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Inhibitory_neuron_progenitors,0.48615412,0.91573091,1.48324438
4,10.5,Cholinergic_neurons,NA,NA,NA
4,10.5,Cardiac_muscle_lineages,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,1.57483815,0.99928294,1.04016700
4,10.5,Jaw_and_tooth_progenitors,1.03303391,0.89348929,0.89085650
4,10.5,Definitive_erythroid_lineage,1.15317230,2.10408039,1.54243533
4,10.5,Epithelial_cells,1.10998501,1.07040612,0.91359929
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Inhibitory_neuron_progenitors,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.17212023,1.34766082,1.49198991
4,10.5,Intermediate_Mesoderm,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.11451001,1.54930206,1.82276024
4,10.5,Primitive_erythroid_lineage,2.40571486,1.46768861,1.82804148
4,10.5,Oligodendrocyte_Progenitors,1.64670444,1.36848150,1.44838475
4,10.5,Limb_mesenchyme,0.69235615,1.25348715,1.19442854
4,10.5,Chondrocytes_&_osteoblasts,1.14066826,1.27186264,1.22322912
4,10.5,Early_mesenchyme,0.92020387,0.86289422,1.53642077
4,10.5,Connective_tissue_progenitors,0.70003886,0.61924727,1.26917454
4,10.5,Stromal_cells,0.53580774,0.30201717,1.11166929
4,10.5,Postmitotic_premature_neurons,0.40869700,0.95654440,0.91873499
4,10.5,Early_mesenchyme,0.71972697,0.70811148,1.25968353
4,10.5,Intermediate_Mesoderm,1.13152624,1.34009663,1.80083458
4,10.5,Chondrocytes_&_osteoblasts,1.52485579,0.88259854,1.05537227
4,10.5,Chondrocytes_&_osteoblasts,1.55814840,0.96486278,1.04668865
4,10.5,Endothelial_cells,1.08706313,1.47490067,0.76261265
4,10.5,Myocytes,0.47908739,0.43120625,1.20150000
4,10.5,Early_mesenchyme,1.52086744,0.85873632,1.03404812
4,10.5,Neural_Tube,1.61879819,0.62375759,0.61426495
4,10.5,Chondrocytes_&_osteoblasts,1.12554483,1.26766535,1.33749553
4,10.5,Postmitotic_premature_neurons,0.46572754,0.82479175,0.93547990
4,10.5,Stromal_cells,0.80393124,0.69761501,1.28346827
4,10.5,Limb_mesenchyme,0.76539231,1.24125676,1.24767492
4,10.5,Chondrocytes_&_osteoblasts,1.32706720,0.93483148,1.22095318
4,10.5,Sensory_neurons,1.29478149,0.80697565,0.99908070
4,10.5,Intermediate_Mesoderm,NA,NA,NA
4,10.5,Intermediate_Mesoderm,NA,NA,NA
4,10.5,Radial_glia,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,NA,NA,NA
4,10.5,Jaw_and_tooth_progenitors,1.02624809,0.82491118,0.98020124
4,10.5,Chondrocytes_&_osteoblasts,1.38641040,1.08967453,1.14537087
4,10.5,Sensory_neurons,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,2.37932290,1.46115784,1.80049525
4,10.5,Isthmic_organizer_cells,1.78900086,1.14207010,0.77604418
4,10.5,Epithelial_cells,NA,NA,NA
4,10.5,Isthmic_organizer_cells,NA,NA,NA
4,10.5,Limb_mesenchyme,0.71098707,1.23959099,1.22325582
4,10.5,Early_mesenchyme,0.99883833,1.14248784,1.35958067
4,10.5,Inhibitory_neuron_progenitors,0.64559724,0.65683339,1.02122214
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Schwann_cell_precursor,2.49746755,2.00958446,2.25517700
4,10.5,Chondrocytes_&_osteoblasts,0.80206046,1.22417052,1.24109676
4,10.5,Intermediate_Mesoderm,1.12499292,1.25174452,1.78562742
4,10.5,Excitatory_neurons,0.54792659,1.63796010,0.09956417
4,10.5,Postmitotic_premature_neurons,0.55453624,1.24044198,0.84355811
4,10.5,Oligodendrocyte_Progenitors,NA,NA,NA
4,10.5,Chondroctye_progenitors,1.25288297,0.89855872,0.88082768
4,10.5,Early_mesenchyme,0.71628590,0.61814545,1.21988776
4,10.5,Epithelial_cells,0.88260543,1.20412819,1.73425002
4,10.5,Osteoblasts,0.96010582,1.00153156,1.39033912
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Early_mesenchyme,0.99628715,1.23280086,1.25293761
4,10.5,Osteoblasts,NA,NA,NA
4,10.5,Oligodendrocyte_Progenitors,1.57043995,1.35419161,1.57423671
4,10.5,Chondrocytes_&_osteoblasts,1.08718251,1.27987272,1.20345927
4,10.5,Melanocytes,NA,NA,NA
4,10.5,Sensory_neurons,1.36235654,1.33754269,1.07000524
4,10.5,Oligodendrocyte_Progenitors,1.64119816,1.26892264,1.05474739
4,10.5,Intermediate_Mesoderm,1.24605681,1.24290750,1.63099915
4,10.5,Primitive_erythroid_lineage,2.44888530,1.38424793,1.72830827
4,10.5,Oligodendrocyte_Progenitors,1.59536934,1.41424146,1.53450820
4,10.5,Stromal_cells,1.28836284,1.00544626,1.28327479
4,10.5,NA,NA,NA,NA
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,0.49558775,1.27437471,0.85164854
4,10.5,Epithelial_cells,1.14943617,1.19163549,1.67879704
4,10.5,Radial_glia,NA,NA,NA
4,10.5,Neural_progenitor_cells,0.59516252,0.86782692,0.89383927
4,10.5,Neural_Tube,1.49531105,1.20053516,0.93237111
4,10.5,Isthmic_organizer_cells,1.70335510,1.11397272,0.83097215
4,10.5,Cardiac_muscle_lineages,1.45915099,1.35302050,2.18063247
4,10.5,Early_mesenchyme,1.31182543,0.91507948,1.23637216
4,10.5,Neural_Tube,1.58110208,0.89891338,0.81494812
4,10.5,Intermediate_Mesoderm,NA,NA,NA
4,10.5,Epithelial_cells,1.06616973,1.07497189,0.91528529
4,10.5,Neural_progenitor_cells,0.91617269,0.71404226,0.84519059
4,10.5,Chondrocytes_&_osteoblasts,1.50482607,1.04296458,1.16879082
4,10.5,Premature_oligodendrocyte,1.53381134,1.60661433,1.75150683
4,10.5,Chondroctye_progenitors,1.24574090,0.83777881,0.92346337
4,10.5,Endothelial_cells,1.36218080,1.38113419,1.20704162
4,10.5,Radial_glia,1.74919590,0.59240416,0.58465502
4,10.5,Notochord_cells,NA,NA,NA
4,10.5,Radial_glia,1.68236761,0.61218068,0.58521165
4,10.5,Jaw_and_tooth_progenitors,1.24964012,0.95318916,1.09184251
4,10.5,Oligodendrocyte_Progenitors,1.61465752,1.23996941,1.17481527
4,10.5,Postmitotic_premature_neurons,0.52443162,0.75868090,0.89580276
4,10.5,Early_mesenchyme,0.71093100,0.62707736,1.20572112
4,10.5,Primitive_erythroid_lineage,2.57212928,1.50543273,1.72974552
4,10.5,Postmitotic_premature_neurons,0.61207576,1.23117656,1.05195394
4,10.5,Myocytes,0.18027576,1.44815005,1.18732124
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Myocytes,NA,NA,NA
4,10.5,Isthmic_organizer_cells,1.68341313,1.53751563,1.50691941
4,10.5,Early_mesenchyme,1.00083258,0.81765487,1.09912010
4,10.5,Radial_glia,1.73967498,0.62142624,0.64688798
4,10.5,Postmitotic_premature_neurons,0.36071948,0.99872906,1.05874588
4,10.5,Oligodendrocyte_Progenitors,1.57037274,1.36878262,1.50556233
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Epithelial_cells,0.97348800,0.98518248,1.21247009
4,10.5,NA,NA,NA,NA
4,10.5,Notochord_cells,1.49109322,1.22061901,0.93053737
4,10.5,Oligodendrocyte_Progenitors,1.63834258,1.25313427,1.03947500
4,10.5,Schwann_cell_precursor,2.45622276,1.93215626,2.38695113
4,10.5,Chondrocytes_&_osteoblasts,1.56615856,1.01051503,1.04877983
4,10.5,Oligodendrocyte_Progenitors,NA,NA,NA
4,10.5,Jaw_and_tooth_progenitors,1.03116793,0.88916231,0.92162201
4,10.5,Connective_tissue_progenitors,1.09593694,1.40175855,1.34427366
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Neural_Tube,1.54831907,0.92279073,0.85765333
4,10.5,Postmitotic_premature_neurons,0.41170046,0.86421561,0.90370195
4,10.5,Postmitotic_premature_neurons,0.46733571,0.80296506,0.93211621
4,10.5,Chondrocytes_&_osteoblasts,1.04909098,1.26466003,1.16975891
4,10.5,Chondrocytes_&_osteoblasts,1.11263541,1.26822683,1.32530971
4,10.5,Inhibitory_neuron_progenitors,0.54886843,0.69969622,0.95424908
4,10.5,Stromal_cells,0.96947347,0.87010948,1.35798474
4,10.5,Limb_mesenchyme,0.72350882,1.24195663,1.23000821
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Melanocytes,NA,NA,NA
4,10.5,Lens,NA,NA,NA
4,10.5,Oligodendrocyte_Progenitors,1.67861595,1.29412502,1.06742889
4,10.5,Early_mesenchyme,1.29797690,0.96023595,1.16948793
4,10.5,Chondrocytes_&_osteoblasts,1.40256321,0.88169175,0.91834656
4,10.5,Neural_Tube,1.79711929,1.10516796,0.76237607
4,10.5,Primitive_erythroid_lineage,2.40493740,1.45915806,1.79030817
4,10.5,Radial_glia,NA,NA,NA
4,10.5,NA,NA,NA,NA
4,10.5,Cardiac_muscle_lineages,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.25275133,1.44708373,1.88889339
4,10.5,Early_mesenchyme,0.97661734,0.76574097,1.15017443
4,10.5,Myocytes,0.54623965,0.34699063,1.17060264
4,10.5,Chondroctye_progenitors,1.13540778,0.72552525,0.79143461
4,10.5,Premature_oligodendrocyte,1.52899522,1.63924699,1.75872197
4,10.5,Radial_glia,1.85822357,0.74608948,0.64689643
4,10.5,Stromal_cells,0.90347614,0.82960017,1.55162118
4,10.5,Epithelial_cells,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.22796903,1.38897589,1.78006863
4,10.5,Sensory_neurons,1.26714264,0.73646194,1.02305253
4,10.5,Inhibitory_neuron_progenitors,NA,NA,NA
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Myocytes,0.53731934,0.33017240,1.17049549
4,10.5,Early_mesenchyme,0.97719323,1.20658361,1.31390859
4,10.5,Oligodendrocyte_Progenitors,1.70981973,1.43712154,1.40225518
4,10.5,Intermediate_Mesoderm,0.96512365,1.20205632,1.70636763
4,10.5,Intermediate_Mesoderm,1.10599153,1.32924038,1.78383932
4,10.5,Radial_glia,1.68472728,0.65557092,0.67941712
4,10.5,Radial_glia,1.86437122,0.79407828,0.58953403
4,10.5,Isthmic_organizer_cells,1.67146593,1.14907965,0.91297382
4,10.5,Chondroctye_progenitors,1.29887010,1.67591378,1.58836680
4,10.5,Oligodendrocyte_Progenitors,1.61381458,1.42208857,1.43333325
4,10.5,Melanocytes,0.33136305,1.30673343,0.90898917
4,10.5,Inhibitory_neurons,0.25263085,0.85298870,1.32272339
4,10.5,Epithelial_cells,1.09402985,0.86059515,0.30440429
4,10.5,Jaw_and_tooth_progenitors,1.01597385,0.88231769,1.07769417
4,10.5,Neural_progenitor_cells,1.00339085,1.02643037,0.90932026
4,10.5,Cholinergic_neurons,0.60518962,1.03581812,0.03973723
4,10.5,Early_mesenchyme,1.31740990,0.99895974,1.26336688
4,10.5,Jaw_and_tooth_progenitors,1.05240554,0.90291988,1.03338321
4,10.5,Early_mesenchyme,0.76266063,0.60084828,1.21674338
4,10.5,Intermediate_Mesoderm,1.06061171,1.36195349,1.68818723
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Neural_progenitor_cells,1.06931250,1.00054839,0.90226943
4,10.5,Neural_progenitor_cells,0.90304908,1.48170925,1.34646820
4,10.5,Neural_Tube,1.65135449,0.59418259,0.62480022
4,10.5,Chondrocytes_&_osteoblasts,1.10410984,1.30494756,1.26128914
4,10.5,Intermediate_Mesoderm,1.21662815,1.20960052,1.60702483
4,10.5,Primitive_erythroid_lineage,2.47738860,1.42974134,1.80398594
4,10.5,Cardiac_muscle_lineages,NA,NA,NA
4,10.5,Neural_progenitor_cells,1.14748005,0.82195230,0.66658981
4,10.5,NA,NA,NA,NA
4,10.5,Early_mesenchyme,1.49121341,0.84598626,1.01895390
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.09286253,1.46017199,1.78873326
4,10.5,Cardiac_muscle_lineages,NA,NA,NA
4,10.5,Limb_mesenchyme,0.65803924,1.29724276,1.11763029
4,10.5,Intermediate_Mesoderm,1.12981956,1.23977720,1.81545439
4,10.5,Isthmic_organizer_cells,1.83266904,1.08690385,0.74626675
4,10.5,Megakaryocytes,1.50028852,1.88998232,0.12167499
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Radial_glia,1.57064894,0.59846893,0.67301630
4,10.5,Primitive_erythroid_lineage,2.44551243,1.48917151,1.74913866
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Epithelial_cells,0.97301897,1.07516304,0.81062386
4,10.5,Intermediate_Mesoderm,1.27498832,1.43610371,1.87853314
4,10.5,Early_mesenchyme,1.40773698,1.03921573,1.27531775
4,10.5,Osteoblasts,1.00232458,0.85797334,1.11173007
4,10.5,Radial_glia,NA,NA,NA
4,10.5,Isthmic_organizer_cells,NA,NA,NA
4,10.5,Early_mesenchyme,1.46728500,0.82458206,1.07062323
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Neural_Tube,1.59884654,0.91353620,0.69117584
4,10.5,Primitive_erythroid_lineage,2.68363890,1.58134417,1.55177233
4,10.5,Chondrocytes_&_osteoblasts,1.25924542,0.86919473,0.98423197
4,10.5,Intermediate_Mesoderm,1.05201160,1.40888300,1.86554244
4,10.5,Early_mesenchyme,0.89620732,1.21937751,1.26804433
4,10.5,Epithelial_cells,0.88530696,1.20348890,1.76247133
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,2.28588231,1.42858687,1.79542562
4,10.5,NA,NA,NA,NA
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Intermediate_Mesoderm,NA,NA,NA
4,10.5,Radial_glia,1.58983441,0.65465519,0.64594623
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Neural_progenitor_cells,0.84185762,0.74080390,0.80986346
4,10.5,Primitive_erythroid_lineage,2.40719002,1.48593862,1.83191731
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Inhibitory_neuron_progenitors,NA,NA,NA
4,10.5,Radial_glia,1.68635233,0.65756930,0.55940224
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,0.36799235,0.98444068,1.02821764
4,10.5,Early_mesenchyme,0.70218844,0.61824648,1.25889365
4,10.5,Chondrocytes_&_osteoblasts,1.50520920,1.02388109,1.20391849
4,10.5,Early_mesenchyme,1.30016805,0.98663498,1.27387830
4,10.5,Inhibitory_interneurons,0.79343120,1.30397077,1.64561639
4,10.5,Chondrocytes_&_osteoblasts,1.46982206,0.93426516,1.00526292
4,10.5,Early_mesenchyme,0.72114808,0.66437911,1.26544439
4,10.5,Neural_progenitor_cells,0.78262009,1.28078825,1.07531650
4,10.5,Cholinergic_neurons,0.53607834,1.08592709,0.02490546
4,10.5,Myocytes,0.33160517,0.36694069,1.07187541
4,10.5,Premature_oligodendrocyte,1.49555860,1.46710346,1.62377435
4,10.5,Early_mesenchyme,1.34205391,0.98600215,1.23805698
4,10.5,Oligodendrocyte_Progenitors,1.66893896,1.42826791,1.42045225
4,10.5,Chondrocytes_&_osteoblasts,1.53329571,1.07416404,1.19853330
4,10.5,Connective_tissue_progenitors,1.01040173,1.56212847,1.14611785
4,10.5,Oligodendrocyte_Progenitors,1.45076084,1.35104822,1.55220355
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Jaw_and_tooth_progenitors,NA,NA,NA
4,10.5,Limb_mesenchyme,0.74155793,1.23734219,1.23835508
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Oligodendrocyte_Progenitors,NA,NA,NA
4,10.5,Endothelial_cells,1.70078561,1.37682321,0.78224005
4,10.5,Notochord_cells,1.47205159,1.22404217,0.82126801
4,10.5,Oligodendrocyte_Progenitors,1.53472372,1.49277430,1.66621611
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Radial_glia,NA,NA,NA
4,10.5,Stromal_cells,0.84658965,0.68710351,1.28402709
4,10.5,Epithelial_cells,1.09962133,0.74687179,0.89807930
4,10.5,Neural_progenitor_cells,0.96761068,0.74006206,0.83355394
4,10.5,Chondrocytes_&_osteoblasts,1.54385676,1.01743589,1.07984588
4,10.5,Neural_progenitor_cells,1.03140257,0.87746730,0.70716549
4,10.5,Schwann_cell_precursor,NA,NA,NA
4,10.5,Jaw_and_tooth_progenitors,1.37954579,1.08739768,1.32486507
4,10.5,Postmitotic_premature_neurons,0.51488543,0.81483159,0.83998004
4,10.5,Cholinergic_neurons,0.63402902,1.05717510,0.17979777
4,10.5,Primitive_erythroid_lineage,2.41477360,1.46656662,1.82840977
4,10.5,Limb_mesenchyme,0.70786096,1.24668757,1.17528450
4,10.5,Oligodendrocyte_Progenitors,1.57292598,1.40115385,1.24765306
4,10.5,Neural_Tube,1.42133465,0.79573176,0.80751724
4,10.5,Chondroctye_progenitors,1.29071386,1.67351896,1.59803092
4,10.5,Hepatocytes,2.35043930,2.65968205,2.75574968
4,10.5,Neural_progenitor_cells,0.90429213,0.65962322,0.65582288
4,10.5,Postmitotic_premature_neurons,0.71018611,1.15653817,0.86352939
4,10.5,Neural_progenitor_cells,0.98203814,1.53932218,1.39376274
4,10.5,Neural_Tube,1.49424483,0.89172584,0.71427537
4,10.5,Postmitotic_premature_neurons,NA,NA,NA
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Oligodendrocyte_Progenitors,1.62742706,1.43959575,1.43984224
4,10.5,Endothelial_cells,NA,NA,NA
4,10.5,Jaw_and_tooth_progenitors,1.45260640,0.88289499,1.00517765
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Endothelial_cells,1.31301713,1.36259448,1.19195278
4,10.5,Oligodendrocyte_Progenitors,1.57376849,1.34006093,1.36211762
4,10.5,Radial_glia,1.78363712,0.58229710,0.57247263
4,10.5,Schwann_cell_precursor,2.56204056,2.80983927,2.75211953
4,10.5,Primitive_erythroid_lineage,2.37650263,1.44038797,1.69869985
4,10.5,Premature_oligodendrocyte,1.52301768,1.59005517,1.62528040
4,10.5,Epithelial_cells,0.98162115,0.99163135,1.17333088
4,10.5,Radial_glia,1.89624157,0.77521616,0.54680657
4,10.5,Ependymal_cell,1.78289592,1.66418207,0.71974384
4,10.5,Notochord_cells,1.38428177,1.18331064,0.69953322
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.25062969,1.21277437,1.96619839
4,10.5,Intermediate_Mesoderm,1.31843598,1.26008135,1.73164954
4,10.5,Early_mesenchyme,1.40126719,0.84521916,1.01730945
4,10.5,Intermediate_Mesoderm,1.24674014,1.40775933,1.84510612
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Cardiac_muscle_lineages,NA,NA,NA
4,10.5,Radial_glia,1.87140732,0.64522071,0.56463676
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Radial_glia,NA,NA,NA
4,10.5,Stromal_cells,0.75238879,0.69691720,1.27079321
4,10.5,Chondrocytes_&_osteoblasts,1.00954814,1.22866493,1.28720553
4,10.5,Limb_mesenchyme,0.78678006,1.19953803,1.27028825
4,10.5,Early_mesenchyme,1.51557661,0.87289334,1.01803000
4,10.5,Neural_Tube,1.35649788,0.79201722,0.69646477
4,10.5,Early_mesenchyme,0.77156618,1.19880469,1.27373976
4,10.5,Inhibitory_neuron_progenitors,0.52141227,0.60366989,1.02909041
4,10.5,Neural_Tube,1.52909545,0.66289893,0.68696884
4,10.5,Epithelial_cells,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,1.09871283,1.23751912,1.29648883
4,10.5,Stromal_cells,0.89177111,0.84315294,1.55872434
4,10.5,Oligodendrocyte_Progenitors,1.57052329,1.61386362,1.74429256
4,10.5,Primitive_erythroid_lineage,2.48426990,1.51105245,1.62035737
4,10.5,Chondrocytes_&_osteoblasts,1.10801915,1.24003444,1.38178885
4,10.5,Schwann_cell_precursor,2.44087793,1.78410343,2.98932427
4,10.5,Intermediate_Mesoderm,1.09996635,1.41986095,1.78391682
4,10.5,Chondrocytes_&_osteoblasts,1.13929616,1.31433632,1.04677621
4,10.5,Chondrocytes_&_osteoblasts,1.26024300,0.95516148,0.81607791
4,10.5,Endothelial_cells,1.18819029,1.34470483,1.89924982
4,10.5,Intermediate_Mesoderm,1.13680619,1.44334878,1.78184262
4,10.5,Early_mesenchyme,0.86403998,1.20471150,1.29169955
4,10.5,Notochord_cells,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.06774665,1.43065223,1.83171297
4,10.5,Chondroctye_progenitors,1.17685613,0.84527193,0.87642412
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,0.98483892,1.21897554,1.27136979
4,10.5,Cholinergic_neurons,0.58340063,1.08324252,0.12705063
4,10.5,Neural_Tube,1.57444313,0.81896223,0.70172784
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Radial_glia,1.58797575,0.65145456,0.65851081
4,10.5,Isthmic_organizer_cells,1.84621832,1.15025241,0.76598948
4,10.5,Isthmic_organizer_cells,1.65865474,1.59273965,1.56253548
4,10.5,Neural_progenitor_cells,1.75695835,0.70238069,0.70491661
4,10.5,Excitatory_neurons,NA,NA,NA
4,10.5,Cholinergic_neurons,NA,NA,NA
4,10.5,Chondroctye_progenitors,NA,NA,NA
4,10.5,Stromal_cells,0.92486217,0.83787032,1.52084593
4,10.5,Neural_Tube,1.62862387,1.17619828,0.90403884
4,10.5,Neural_Tube,1.63850747,0.83953692,0.67429404
4,10.5,Granule_neurons,0.82036973,1.58537502,1.38062050
4,10.5,Intermediate_Mesoderm,1.26102473,1.44133818,1.86382962
4,10.5,Primitive_erythroid_lineage,2.47954571,1.41388634,1.78877336
