Embryo,Stage,mtX,mtY,mtZ
3,9.5,Epithelial_cells,1.11264201,1.03714216,0.95712400
3,9.5,Neural_Tube,1.66823284,0.89619822,0.66831373
3,9.5,Radial_glia,1.65010571,0.65839561,0.55456943
3,9.5,Schwann_cell_precursor,2.54283960,2.46700966,2.91083756
3,9.5,Intermediate_Mesoderm,1.11055978,1.31898537,1.77889659
3,9.5,Schwann_cell_precursor,2.31350788,2.58168470,3.08228949
3,9.5,Osteoblasts,1.00760639,0.98293521,1.36250236
3,9.5,Isthmic_organizer_cells,1.77798408,1.17021358,0.77050233
3,9.5,Neural_Tube,1.45451350,0.85615938,0.60308753
3,9.5,Epithelial_cells,1.14510433,1.23567796,0.95096433
3,9.5,Neural_Tube,1.53985503,0.86162365,0.61968810
3,9.5,Early_mesenchyme,0.82878362,1.17918598,1.32704758
3,9.5,Early_mesenchyme,0.89656117,0.66748246,1.27769763
3,9.5,Early_mesenchyme,0.71968944,0.60560194,1.25779094
3,9.5,Early_mesenchyme,0.90373862,0.66372664,1.31105557
3,9.5,Early_mesenchyme,0.81987119,1.17908651,1.33863995
3,9.5,Radial_glia,1.75891486,0.77422608,0.57431282
3,9.5,Cardiac_muscle_lineages,0.78465221,0.96372483,1.61980146
3,9.5,Early_mesenchyme,1.48393997,0.83813577,1.06989867
3,9.5,Early_mesenchyme,1.07063313,0.84109562,1.16860295
3,9.5,Intermediate_Mesoderm,1.16086340,1.17290094,1.61194234
3,9.5,Stromal_cells,0.99756475,0.79229252,1.16220384
3,9.5,Neural_Tube,1.49360328,0.90042535,0.58045535
3,9.5,Endothelial_cells,1.53670041,1.28838727,1.26848939
3,9.5,Neural_Tube,1.57650102,0.97600404,0.69513864
3,9.5,Neural_Tube,1.62690390,0.70713966,0.59139369
3,9.5,Intermediate_Mesoderm,1.06088067,1.28460934,1.75467908
3,9.5,Early_mesenchyme,1.30265856,0.88640201,1.25693791
3,9.5,Cardiac_muscle_lineages,1.36629246,1.33256622,1.99908880
3,9.5,Neural_Tube,1.41479483,0.85650183,0.66746421
3,9.5,Epithelial_cells,1.08287254,0.85604257,0.35058133
3,9.5,Early_mesenchyme,0.90179480,1.17934005,1.36865172
3,9.5,Isthmic_organizer_cells,1.70453571,1.64086993,1.35524653
3,9.5,Early_mesenchyme,1.31840124,0.87233819,1.23773377
3,9.5,Endothelial_cells,1.57583682,1.26860020,1.28549543
3,9.5,Epithelial_cells,1.15707448,0.69592764,0.95113511
3,9.5,Jaw_and_tooth_progenitors,1.33831587,0.86252253,0.98847593
3,9.5,Neural_Tube,1.48595496,0.92405955,0.62112293
3,9.5,Epithelial_cells,1.99071596,1.15505008,1.13603789
3,9.5,Cardiac_muscle_lineages,0.81056611,0.90674289,1.61255564
3,9.5,Epithelial_cells,1.11507178,0.14201712,1.24536221
3,9.5,Intermediate_Mesoderm,1.13419464,1.23164041,1.76791342
3,9.5,Sensory_neurons,1.09775144,0.55917151,0.94971980
3,9.5,Oligodendrocyte_Progenitors,1.57141000,1.58477354,1.55230493
3,9.5,Early_mesenchyme,0.84443136,1.16226154,1.35671428
3,9.5,Epithelial_cells,1.09179732,0.08500810,1.17134373
3,9.5,Neural_Tube,1.57470049,0.81051538,0.54323544
3,9.5,Chondroctye_progenitors,1.21551033,0.82713624,0.98887428
3,9.5,Early_mesenchyme,0.92044992,0.67691618,1.33838030
3,9.5,Early_mesenchyme,1.13364680,1.15862280,1.54404391
3,9.5,Early_mesenchyme,0.92026498,0.67634304,1.33760491
3,9.5,Neural_progenitor_cells,1.21786704,0.60816020,0.73698147
3,9.5,Neural_Tube,1.61681654,1.14439069,0.91604949
3,9.5,Schwann_cell_precursor,2.56921327,2.72638358,3.01406697
3,9.5,Neural_Tube,1.55242261,0.85192451,0.56434268
3,9.5,Isthmic_organizer_cells,1.55492593,1.68238040,1.31153775
3,9.5,Early_mesenchyme,1.09229235,1.15002365,1.51835375
3,9.5,Early_mesenchyme,0.76011508,0.59235745,1.22373897
3,9.5,Jaw_and_tooth_progenitors,1.32822655,0.85978036,0.99026835
3,9.5,Isthmic_organizer_cells,1.77870243,0.86030384,0.56522908
3,9.5,Intermediate_Mesoderm,1.16266429,1.27928718,1.79471703
3,9.5,Notochord_cells,1.36993570,1.21854997,0.67063779
3,9.5,Radial_glia,1.82646627,0.68062011,0.59783507
3,9.5,Early_mesenchyme,0.75935545,0.58229619,1.26506525
3,9.5,Neural_Tube,1.52167072,0.93070817,0.68863685
3,9.5,Neural_Tube,1.69789668,0.87640474,0.61333993
3,9.5,Cardiac_muscle_lineages,0.77978273,0.96703709,1.62353529
3,9.5,Early_mesenchyme,1.00822689,0.79372165,1.12015148
3,9.5,Neural_Tube,1.66026285,0.79984887,0.52936433
3,9.5,Neural_Tube,1.56370814,0.86861036,0.63027289
3,9.5,Primitive_erythroid_lineage,2.56334589,1.45309762,1.60629667
3,9.5,Jaw_and_tooth_progenitors,1.03516627,0.80562879,1.02523179
3,9.5,Chondroctye_progenitors,1.26310092,0.80572166,0.99788376
3,9.5,Early_mesenchyme,1.11422445,1.16420088,1.51640004
3,9.5,Radial_glia,1.77441568,0.77060901,0.51337461
3,9.5,Neural_Tube,1.55448403,0.86729210,0.65465314
3,9.5,Early_mesenchyme,0.70538848,0.53552197,1.25032247
3,9.5,Early_mesenchyme,1.01047385,0.78456040,1.11932636
3,9.5,Early_mesenchyme,0.79825583,0.60634561,1.27407107
3,9.5,Neural_progenitor_cells,1.15967531,0.58212767,0.76005999
3,9.5,Oligodendrocyte_Progenitors,1.57622261,1.43322560,1.39854096
3,9.5,Epithelial_cells,1.99245177,1.16439351,1.13500815
3,9.5,Cardiac_muscle_lineages,1.11651027,0.89628353,1.32869959
3,9.5,Postmitotic_premature_neurons,0.58437364,0.76493732,0.90171586
3,9.5,Schwann_cell_precursor,2.35051109,2.76060428,2.94353912
3,9.5,Isthmic_organizer_cells,1.75956076,1.26597062,0.99667729
3,9.5,Early_mesenchyme,1.22667192,0.79903624,0.99226866
3,9.5,Neural_Tube,1.53424650,0.89058928,0.41967144
3,9.5,Early_mesenchyme,1.13944577,1.15946576,1.60309205
3,9.5,Intermediate_Mesoderm,1.08777316,1.25841234,1.74334725
3,9.5,Early_mesenchyme,1.06837276,1.12241653,1.57592046
3,9.5,Stromal_cells,0.78883510,0.61027612,1.27110397
3,9.5,Radial_glia,1.85523918,0.80881310,0.57525395
3,9.5,Early_mesenchyme,1.32428914,0.91134243,1.24328469
3,9.5,Primitive_erythroid_lineage,2.46668449,1.40667238,1.72277964
3,9.5,Radial_glia,1.80577932,0.76179350,0.54517065
3,9.5,Isthmic_organizer_cells,1.78313252,1.28449411,0.96914222
3,9.5,Notochord_cells,1.50942360,1.22075770,0.93916803
3,9.5,Neural_progenitor_cells,0.89238702,0.70105640,0.83385766
3,9.5,Early_mesenchyme,0.80160081,1.16833026,1.31096542
3,9.5,Early_mesenchyme,0.82140593,1.18161475,1.33978592
3,9.5,Ependymal_cell,1.77824494,1.66552626,1.24992205
3,9.5,Intermediate_Mesoderm,1.24951189,1.21891102,1.77282512
3,9.5,Early_mesenchyme,0.75826201,0.62960912,1.26746355
3,9.5,Chondroctye_progenitors,1.07260061,0.79272277,1.04446345
3,9.5,Schwann_cell_precursor,2.33093967,2.57234343,3.07288996
3,9.5,Cardiac_muscle_lineages,0.78018951,0.96949803,1.62310373
3,9.5,Jaw_and_tooth_progenitors,1.23527405,0.85049693,1.03597852
3,9.5,Neural_Tube,1.54063865,0.87658923,0.44381237
3,9.5,Neural_progenitor_cells,1.12995729,0.83589449,0.68815649
3,9.5,Epithelial_cells,1.11809437,0.82488384,0.99469315
3,9.5,Oligodendrocyte_Progenitors,1.62051320,1.63607318,1.53571293
3,9.5,Intermediate_Mesoderm,1.07898483,1.33496139,1.77873989
3,9.5,Jaw_and_tooth_progenitors,1.23733610,0.86161674,1.03549341
3,9.5,Cardiac_muscle_lineages,1.44671167,1.35546757,2.15925941
3,9.5,Endothelial_cells,1.64564022,1.34760841,0.94827533
3,9.5,Early_mesenchyme,0.76889231,0.60379537,1.26653020
3,9.5,Neural_Tube,1.58844428,0.94814576,0.67663337
3,9.5,Chondroctye_progenitors,1.22228213,0.80271790,0.91831539
3,9.5,Stromal_cells,1.06001570,0.89211827,1.35486313
3,9.5,Early_mesenchyme,1.01428459,0.79835264,1.18051695
3,9.5,Jaw_and_tooth_progenitors,1.22708372,0.85413117,1.03290119
3,9.5,Schwann_cell_precursor,2.33070678,2.61173360,2.89200936
3,9.5,Isthmic_organizer_cells,1.85860246,1.13844458,0.70553103
3,9.5,Early_mesenchyme,0.78597560,0.58903395,1.24447087
3,9.5,Neural_progenitor_cells,0.98448811,0.74763584,0.81766557
3,9.5,Neural_Tube,1.59727475,0.88796908,0.61272399
3,9.5,Early_mesenchyme,0.99630893,0.77867050,1.11191818
3,9.5,Early_mesenchyme,0.92726925,0.68657189,1.34370835
3,9.5,Neural_Tube,1.57716234,0.89286150,0.67398689
3,9.5,Notochord_cells,1.40135965,1.15117969,0.69413856
3,9.5,Neural_Tube,1.64239360,0.89646899,0.60641881
3,9.5,Early_mesenchyme,1.03156727,1.12925554,1.49891474
3,9.5,Endothelial_cells,1.48515406,1.18201060,1.19503040
3,9.5,Early_mesenchyme,0.92477665,0.69422074,1.32853420
3,9.5,Epithelial_cells,1.06829822,1.07588677,1.89601519
3,9.5,Radial_glia,1.79369995,1.62525668,0.70068282
3,9.5,Early_mesenchyme,1.30244396,0.86460760,1.22854751
3,9.5,Neural_Tube,1.41796826,0.86277587,0.62590273
3,9.5,Early_mesenchyme,1.31405070,0.84846334,1.22172158
3,9.5,Radial_glia,1.64579587,0.79697951,0.47095414
3,9.5,Primitive_erythroid_lineage,2.56519639,1.55840853,1.51739322
3,9.5,Early_mesenchyme,0.99761549,1.09505509,1.50644583
3,9.5,Early_mesenchyme,1.08424914,1.10734967,1.51235449
3,9.5,Neural_Tube,1.66975707,0.82484029,0.53834203
3,9.5,Neural_Tube,1.59263573,0.87702997,0.56316598
3,9.5,Intermediate_Mesoderm,1.01791192,1.21428969,1.68387332
3,9.5,Jaw_and_tooth_progenitors,1.05775854,0.81793328,1.14652726
3,9.5,Stromal_cells,1.04186045,0.87033300,1.28353697
3,9.5,Isthmic_organizer_cells,1.66721768,1.63703098,1.43799019
3,9.5,Early_mesenchyme,1.42792874,0.80497466,1.09850343
3,9.5,Early_mesenchyme,1.35567258,0.91707129,1.25273558
3,9.5,Early_mesenchyme,0.90630522,0.69060642,1.20639667
3,9.5,Stromal_cells,1.12743459,0.88466698,1.26197909
3,9.5,Primitive_erythroid_lineage,2.30021943,1.55133357,1.78316813
3,9.5,Epithelial_cells,1.11655251,0.82352997,0.99847880
3,9.5,Stromal_cells,0.81348853,0.59864508,1.27015992
3,9.5,Early_mesenchyme,1.05863786,1.12282235,1.55213451
3,9.5,Chondroctye_progenitors,1.20535640,0.78663950,0.94111458
3,9.5,Primitive_erythroid_lineage,2.50674966,1.38453710,1.67937795
3,9.5,Early_mesenchyme,0.92897047,0.68849953,1.34758377
3,9.5,Early_mesenchyme,0.76602557,0.58868496,1.26604449
3,9.5,Early_mesenchyme,1.41749804,0.81577923,1.08004248
3,9.5,Early_mesenchyme,1.29046781,0.87030677,1.13813972
3,9.5,Epithelial_cells,1.02982709,0.94362466,1.16590363
3,9.5,Early_mesenchyme,0.74822170,0.60214616,1.23433791
3,9.5,Intermediate_Mesoderm,1.07997197,1.26603886,1.74185691
3,9.5,Stromal_cells,1.17772986,0.89475345,1.28590022
3,9.5,Isthmic_organizer_cells,1.76035224,1.14585969,0.73436571
3,9.5,Neural_Tube,1.59890173,0.79058723,0.53441139
3,9.5,Epithelial_cells,1.08317175,0.94601831,1.11157091
3,9.5,Early_mesenchyme,1.41315678,0.82318703,1.11077540
3,9.5,Neural_Tube,1.55485007,0.87510711,0.43724660
3,9.5,Jaw_and_tooth_progenitors,1.29649379,0.83675057,1.05330428
3,9.5,Neural_Tube,1.59870636,0.80478518,0.52785189
3,9.5,Jaw_and_tooth_progenitors,1.33734308,0.87254119,0.98126192
3,9.5,Epithelial_cells,1.10628505,0.81328812,1.00772146
3,9.5,Early_mesenchyme,0.82940292,0.61622086,1.26540364
3,9.5,Early_mesenchyme,1.25306558,0.86871832,1.11423721
3,9.5,Early_mesenchyme,1.01715574,1.12513747,1.53445582
3,9.5,Oligodendrocyte_Progenitors,1.56143781,1.54846024,1.55219219
3,9.5,Neural_progenitor_cells,1.31314892,0.84185014,0.66031170
3,9.5,Intermediate_Mesoderm,1.22114079,1.22474207,1.76416665
3,9.5,Neural_Tube,1.56019726,0.91627034,0.59506921
3,9.5,Epithelial_cells,1.05801914,0.92323790,1.11151602
3,9.5,Connective_tissue_progenitors,1.27913124,1.56596128,1.58058217
3,9.5,Neural_Tube,1.54718660,0.82559855,0.55978339
3,9.5,Neural_Tube,1.54673176,0.86005101,0.52212019
3,9.5,Intermediate_Mesoderm,1.10233574,1.16499745,1.56210990
3,9.5,Epithelial_cells,1.07014358,1.43938151,1.14781703
3,9.5,Neural_Tube,1.51286113,0.90286722,0.62480603
3,9.5,Cardiac_muscle_lineages,1.40756544,1.34287487,2.08102895
3,9.5,Early_mesenchyme,0.99136232,1.17171567,1.44513321
3,9.5,Early_mesenchyme,1.21967722,0.81590258,0.87551822
3,9.5,Early_mesenchyme,1.32621448,0.89974117,1.26517879
3,9.5,Neural_Tube,1.52687528,0.89930377,0.43591681
3,9.5,Endothelial_cells,0.09569150,1.37962113,1.12549949
3,9.5,Neural_Tube,1.49854663,0.88342754,0.56251763
3,9.5,Isthmic_organizer_cells,1.78639051,1.14946105,0.73609720
3,9.5,Neural_Tube,1.56438902,0.94870008,0.71836554
3,9.5,Isthmic_organizer_cells,1.62365354,1.46793312,1.30907762
3,9.5,Notochord_cells,1.41033360,1.08677991,0.68068995
3,9.5,Neural_progenitor_cells,1.05324275,0.86219665,0.72120003
3,9.5,Neural_Tube,1.47434449,0.83894273,0.64606788
3,9.5,Early_mesenchyme,0.73467690,0.57403395,1.26515939
3,9.5,Neural_Tube,1.63191420,0.80049883,0.55690861
3,9.5,Early_mesenchyme,1.43566990,0.83335712,1.06189546
3,9.5,Early_mesenchyme,1.01924677,0.78886432,1.11441528
3,9.5,Early_mesenchyme,1.24515675,0.84534176,1.07548057
3,9.5,Early_mesenchyme,1.01676606,0.79909170,1.18516520
3,9.5,Neural_progenitor_cells,1.02609587,0.82743575,0.76513492
3,9.5,Radial_glia,1.78290902,0.80198777,0.53253149
3,9.5,Endothelial_cells,1.59874933,1.25686941,1.26009912
3,9.5,Radial_glia,1.85380447,0.81206457,0.54823625
3,9.5,Intermediate_Mesoderm,1.25507504,1.22251755,1.70541352
3,9.5,Oligodendrocyte_Progenitors,1.55077387,1.56414302,1.67444704
3,9.5,Epithelial_cells,1.00696533,0.96529419,1.15573577
3,9.5,Early_mesenchyme,1.07547766,1.15033110,1.58547817
3,9.5,Schwann_cell_precursor,2.53039882,2.47347311,3.05270470
3,9.5,Epithelial_cells,1.99017181,1.16149781,1.13821698
3,9.5,Isthmic_organizer_cells,1.84638452,1.14398034,0.71597390
3,9.5,Isthmic_organizer_cells,1.77570537,1.62674447,1.22558465
3,9.5,Epithelial_cells,1.20124949,1.28360740,1.03843653
3,9.5,Endothelial_cells,0.08398828,1.39275694,1.15185912
3,9.5,Neural_Tube,1.50840509,0.88623862,0.59002801
3,9.5,Isthmic_organizer_cells,1.72183752,1.16605039,0.81357938
3,9.5,Endothelial_cells,1.59723839,1.39155332,1.06560373
3,9.5,Early_mesenchyme,1.02206507,0.82996740,1.26244862
3,9.5,Jaw_and_tooth_progenitors,1.03198047,0.84404116,1.10675718
3,9.5,Neural_Tube,1.60365111,0.81204378,0.49984519
3,9.5,Primitive_erythroid_lineage,2.62793706,1.46027344,1.60170363
3,9.5,Sensory_neurons,1.04626622,0.65412825,0.82845447
3,9.5,Epithelial_cells,1.99581657,1.16596429,1.12701022
3,9.5,Oligodendrocyte_Progenitors,1.55736782,1.55181548,1.49851733
3,9.5,Oligodendrocyte_Progenitors,1.45374558,1.33073205,0.95400433
3,9.5,Endothelial_cells,1.16397589,1.46668314,0.79743817
3,9.5,Early_mesenchyme,1.03335751,0.80242766,1.04737691
3,9.5,Early_mesenchyme,1.32008736,0.88837797,1.25707025
3,9.5,Notochord_cells,1.38488772,1.19841377,0.68862480
3,9.5,Epithelial_cells,1.06466628,1.44898914,1.15975814
3,9.5,Early_mesenchyme,0.77621415,1.18018007,1.29125859
3,9.5,Epithelial_cells,1.08924756,1.40348666,1.11392621
3,9.5,Neural_Tube,1.58993089,0.84335392,0.51439443
3,9.5,Oligodendrocyte_Progenitors,1.55889857,1.57783311,1.56589730
3,9.5,Neural_progenitor_cells,1.33369168,0.84524524,0.67015188
3,9.5,Epithelial_cells,1.12299981,0.66960465,0.95694905
3,9.5,Early_mesenchyme,0.99735341,0.79573811,1.12131279
3,9.5,Early_mesenchyme,1.06486243,0.81098874,1.07908638
3,9.5,Epithelial_cells,1.99290815,1.17873111,1.13980135
3,9.5,Intermediate_Mesoderm,1.14886784,1.15555648,1.63814367
3,9.5,Epithelial_cells,0.88637486,1.19374411,1.81883430
3,9.5,Early_mesenchyme,0.85378335,1.19807477,1.32985394
3,9.5,Intermediate_Mesoderm,1.14712112,1.15477959,1.61313170
3,9.5,Schwann_cell_precursor,2.60562992,2.74714583,3.00418145
3,9.5,Radial_glia,1.65587106,0.78830418,0.49314608
3,9.5,Epithelial_cells,1.14831098,0.90724353,1.19954748
3,9.5,Early_mesenchyme,1.02254272,0.84105796,1.11199565
3,9.5,Radial_glia,1.89424502,0.77986000,0.55270061
3,9.5,Early_mesenchyme,1.33043331,0.86918163,1.22279621
3,9.5,Chondroctye_progenitors,1.25768339,0.82077970,0.95689568
3,9.5,Neural_Tube,1.58631515,0.96390902,0.67728386
3,9.5,Early_mesenchyme,1.07422982,0.77562813,0.97886727
3,9.5,Neural_Tube,1.63212839,0.80137925,0.57979896
3,9.5,Early_mesenchyme,1.03365364,1.10850448,1.55360933
3,9.5,Intermediate_Mesoderm,1.09137226,1.32989940,1.78111133
3,9.5,Neural_Tube,1.67541247,1.02275581,0.74550296
3,9.5,Primitive_erythroid_lineage,2.45428458,1.37759942,1.70179780
3,9.5,Early_mesenchyme,1.22496924,0.85595049,1.05257969
3,9.5,Neural_Tube,1.61510253,0.75639182,0.52055679
3,9.5,Endothelial_cells,1.72222114,1.36420388,0.78510617
3,9.5,Schwann_cell_precursor,2.54642892,2.51444964,3.13816153
3,9.5,Neural_Tube,1.60444694,0.85999714,0.59143497
3,9.5,Neural_progenitor_cells,1.32610941,0.83128147,0.72490219
3,9.5,Isthmic_organizer_cells,1.55113944,1.69458711,1.31365112
3,9.5,Epithelial_cells,1.09601742,0.85643293,0.31450868
3,9.5,Early_mesenchyme,1.07973273,1.28440249,1.72878139
3,9.5,Intermediate_Mesoderm,1.08825318,1.29608250,1.77950193
3,9.5,Epithelial_cells,0.86428899,1.29628628,1.74276945
3,9.5,Jaw_and_tooth_progenitors,1.26531086,0.86684432,1.00838823
3,9.5,Epithelial_cells,1.13231819,0.76792582,0.98606400
3,9.5,Neural_Tube,1.39532993,0.82756481,0.64681097
3,9.5,Early_mesenchyme,0.78567241,0.60462424,1.25527436
3,9.5,Oligodendrocyte_Progenitors,1.58987554,1.49152906,1.45741017
3,9.5,Cardiac_muscle_lineages,1.45701485,1.35131959,2.17934652
3,9.5,Cardiac_muscle_lineages,1.45637784,1.35134235,2.17680771
3,9.5,Neural_Tube,1.57009682,0.84272239,0.55835586
3,9.5,Cardiac_muscle_lineages,1.43185974,1.35243280,2.13146405
3,9.5,Isthmic_organizer_cells,1.66611449,1.47168152,1.39828599
3,9.5,Oligodendrocyte_Progenitors,1.59664723,1.32160275,1.16729483
3,9.5,Epithelial_cells,1.09159049,1.00669845,1.03826669
3,9.5,Sensory_neurons,0.95558709,0.67168063,0.39729150
3,9.5,Neural_Tube,1.50882631,0.90044719,0.52432062
3,9.5,Early_mesenchyme,1.03808687,0.80144652,1.14564771
3,9.5,Early_mesenchyme,1.04162276,1.14239840,1.50517076
3,9.5,Early_mesenchyme,0.92591145,0.68532058,1.34300802
3,9.5,Epithelial_cells,2.00395719,1.17719973,1.11512071
3,9.5,Neural_progenitor_cells,0.72780190,0.96468501,0.14605987
3,9.5,Early_mesenchyme,0.96037532,1.06993635,1.37213245
3,9.5,Early_mesenchyme,0.72632832,0.60045149,1.26074076
3,9.5,Chondroctye_progenitors,1.22114004,0.80119015,0.89588941
3,9.5,Radial_glia,1.71427162,0.71871813,0.52430659
3,9.5,Neural_Tube,1.60924567,0.90545483,0.66173605
3,9.5,Early_mesenchyme,1.03927793,1.10696493,1.53779581
3,9.5,Early_mesenchyme,0.83191070,1.16642211,1.33052046
3,9.5,Early_mesenchyme,0.79744974,0.60212701,1.25911433
3,9.5,Neural_Tube,1.51509216,0.88719283,0.54589434
3,9.5,Early_mesenchyme,0.84313271,1.17886591,1.34718232
3,9.5,Isthmic_organizer_cells,1.78107097,1.18092768,0.76611048
3,9.5,Neural_Tube,1.53303097,0.79051717,0.62006289
3,9.5,Radial_glia,1.73865150,0.79189865,0.59238343
3,9.5,Jaw_and_tooth_progenitors,1.23675234,0.85420098,1.02440667
3,9.5,Neural_Tube,1.52674836,0.89826283,0.49270120
3,9.5,Schwann_cell_precursor,2.54270065,2.61073744,3.05257401
3,9.5,Intermediate_Mesoderm,1.04381921,1.17027474,1.52388741
3,9.5,Neural_Tube,1.25205442,0.83251986,0.70104882
3,9.5,Neural_Tube,1.52652691,0.88606989,0.47615479
3,9.5,Intermediate_Mesoderm,1.09786319,1.34982364,1.84457938
3,9.5,Neural_progenitor_cells,0.73104875,0.96406934,0.15265606
3,9.5,Epithelial_cells,1.12133195,1.22506558,1.01412737
3,9.5,Endothelial_cells,1.60296062,1.14761668,1.38320200
3,9.5,Epithelial_cells,1.13396931,0.63119487,0.93676886
3,9.5,Early_mesenchyme,0.72945026,0.57382895,1.23851159
3,9.5,Epithelial_cells,1.10455197,0.91925054,1.26228561
3,9.5,Early_mesenchyme,1.04451214,1.12332430,1.59629981
3,9.5,Early_mesenchyme,0.84241946,1.15554490,1.35216022
3,9.5,Intermediate_Mesoderm,1.24547014,1.21388731,1.67334499
3,9.5,Neural_progenitor_cells,1.17569875,0.81999620,0.67852416
3,9.5,Isthmic_organizer_cells,1.80460474,1.21492149,0.82528536
3,9.5,Stromal_cells,0.91515275,0.85710419,1.53059087
3,9.5,Intermediate_Mesoderm,1.24039764,1.19323334,1.73374144
3,9.5,Neural_Tube,1.68913062,0.86081548,0.66406486
3,9.5,Inhibitory_neuron_progenitors,0.46048896,0.68172498,1.16875956
3,9.5,Early_mesenchyme,1.02974319,1.10611865,1.55944939
3,9.5,Notochord_cells,1.36214124,1.26069352,0.65595974
3,9.5,Early_mesenchyme,0.79823637,0.60713125,1.27125487
3,9.5,Epithelial_cells,1.17899300,1.26442270,1.00904906
3,9.5,Neural_Tube,1.60914559,0.91740403,0.65079057
3,9.5,Neural_progenitor_cells,1.66144494,0.78434876,0.56108053
3,9.5,Early_mesenchyme,1.33128296,0.93436569,1.30680081
3,9.5,Chondroctye_progenitors,1.22761422,0.81204102,0.87785018
3,9.5,Oligodendrocyte_Progenitors,1.57070997,1.63449978,1.33528681
3,9.5,Cardiac_muscle_lineages,1.33864922,1.32622674,1.94998455
3,9.5,Neural_Tube,1.40581920,0.85958633,0.63361993
3,9.5,Epithelial_cells,1.12204161,1.07171398,0.86928821
3,9.5,Early_mesenchyme,0.91126963,0.69323638,1.20548001
3,9.5,Neural_Tube,1.62339081,0.81574489,0.52792043
3,9.5,Epithelial_cells,1.15186346,1.26126611,0.94050613
3,9.5,Neural_Tube,1.70549555,1.13859178,0.76985627
3,9.5,Neural_Tube,1.50941494,0.96874627,0.70215220
3,9.5,Cardiac_muscle_lineages,0.81479240,0.89791420,1.60501950
3,9.5,Radial_glia,1.79499448,0.76337112,0.51298275
3,9.5,Radial_glia,1.84449556,0.81930180,0.54361389
3,9.5,Epithelial_cells,1.07609362,0.94279208,1.29898653
3,9.5,Intermediate_Mesoderm,1.10181500,1.25512184,1.71510980
3,9.5,Cardiac_muscle_lineages,0.78447999,0.96627171,1.62139921
3,9.5,Neural_Tube,1.62933036,0.82105974,0.54411743
3,9.5,Epithelial_cells,1.10632086,1.28963184,0.87048944
3,9.5,Sensory_neurons,1.03648493,0.47888860,0.90371873
3,9.5,Notochord_cells,1.50074945,1.20419969,0.93653914
3,9.5,Oligodendrocyte_Progenitors,1.58209316,1.37155681,1.30288445
3,9.5,Oligodendrocyte_Progenitors,1.62117226,1.54053426,1.49397949
3,9.5,Isthmic_organizer_cells,1.77026980,1.19073901,1.00067704
3,9.5,Early_mesenchyme,1.00950979,1.08961855,1.53595676
3,9.5,Neural_Tube,1.49450343,0.81604144,0.62461919
3,9.5,Notochord_cells,1.39803760,1.12594747,0.69026988
3,9.5,Isthmic_organizer_cells,1.81921748,1.15115291,0.75587940
3,9.5,Early_mesenchyme,1.25843197,0.88085966,1.25263819
3,9.5,Osteoblasts,0.95967879,0.99492765,1.40397522
3,9.5,Early_mesenchyme,1.02681394,0.84114936,1.21496604
3,9.5,Isthmic_organizer_cells,1.78008101,1.29388696,0.92932339
3,9.5,Schwann_cell_precursor,2.40767408,3.06768168,2.91000612
3,9.5,Epithelial_cells,1.12552169,1.01315828,0.97988303
3,9.5,Early_mesenchyme,0.77026110,0.61929379,1.28359073
3,9.5,Early_mesenchyme,1.23529614,0.85987575,1.06798712
3,9.5,Neural_Tube,1.64587608,1.20870073,0.96814902
3,9.5,Oligodendrocyte_Progenitors,1.58103879,1.36400341,1.27772527
3,9.5,Early_mesenchyme,1.02419166,0.79740314,1.17160488
3,9.5,Neural_Tube,1.52072627,0.88103728,0.53868447
3,9.5,Intermediate_Mesoderm,1.05993688,1.20463230,1.68368214
3,9.5,Oligodendrocyte_Progenitors,1.68166777,1.45320547,1.35152138
